,CompetitionID,SessionID,GameID,Group
7440,22230015,10,3,DEV
7510,22230015,10,4,TEST
7580,22230015,10,5,TRAIN
7660,22230015,11,1,TRAIN
7740,22230015,11,2,TRAIN
7820,22230015,11,3,TRAIN
7900,22230015,11,4,TRAIN
7960,22230015,11,5,TRAIN
8050,22230015,12,1,TRAIN
8110,22230015,12,2,TRAIN
8190,22230015,12,3,TEST
8260,22230015,12,4,TRAIN
8340,22230015,12,5,TRAIN
8410,22230015,13,1,TRAIN
8490,22230015,13,2,TRAIN
8560,22230015,13,3,TRAIN
8640,22230015,13,4,TRAIN
8700,22230015,13,5,TRAIN
8780,22230015,14,1,TRAIN
8860,22230015,14,2,TRAIN
8940,22230015,14,3,TEST
9010,22230015,14,4,TRAIN
9090,22230015,14,5,TRAIN
9170,22230015,15,1,TRAIN
9260,22230015,15,2,TRAIN
9340,22230015,15,3,TRAIN
9420,22230015,15,4,TRAIN
9500,22230015,15,5,TRAIN
9580,22230015,16,1,TRAIN
9660,22230015,16,2,TRAIN
9740,22230015,16,3,TEST
9800,22230015,16,4,TRAIN
9880,22230015,16,5,DEV
9940,22230015,17,1,TRAIN
10020,22230015,17,2,TRAIN
10100,22230015,17,3,TRAIN
10180,22230015,17,4,DEV
10260,22230015,17,5,TRAIN
10340,22230015,18,1,TRAIN
10420,22230015,18,2,TRAIN
10480,22230015,18,3,TRAIN
10570,22230015,18,4,TRAIN
10650,22230015,18,5,TRAIN
10710,22230015,41,1,TRAIN
10790,22230015,41,2,TRAIN
10870,22230015,45,1,TRAIN
10950,22230015,45,2,DEV
11030,22230015,46,1,TRAIN
11110,22230015,46,2,TRAIN
11190,22230015,48,1,TRAIN
11270,22230015,49,1,TRAIN
11340,23240026,1,1,TEST
11420,23240026,1,2,TRAIN
11500,23240026,1,3,TRAIN
11580,23240026,1,4,TRAIN
11660,23240026,1,5,TRAIN
11740,23240026,2,1,TRAIN
11820,23240026,2,2,TRAIN
11900,23240026,2,3,TRAIN
11980,23240026,2,4,TEST
12040,23240026,2,5,TRAIN
12130,23240026,3,1,TRAIN
12210,23240026,3,2,TRAIN
12290,23240026,3,3,TRAIN
12370,23240026,3,4,TRAIN
12450,23240026,3,5,TRAIN
12530,23240026,4,1,TRAIN
12600,23240026,4,2,DEV
12660,23240026,4,3,TRAIN
12740,23240026,4,4,TRAIN
12820,23240026,4,5,TRAIN
12880,23240026,5,1,TRAIN
12940,23240026,5,2,DEV
13010,23240026,5,3,TRAIN
13080,23240026,5,4,DEV
13160,23240026,5,5,TRAIN
13240,23240026,6,1,DEV
13320,23240026,6,2,TRAIN
13410,23240026,6,3,TEST
13490,23240026,6,4,TRAIN
13570,23240026,6,5,TRAIN
13630,23240026,7,1,TRAIN
13700,23240026,7,2,TRAIN
13760,23240026,7,3,TRAIN
13830,23240026,7,4,TRAIN
13920,23240026,7,5,TRAIN
14000,23240026,8,1,TRAIN
14080,23240026,8,2,TRAIN
14140,23240026,8,3,TRAIN
14210,23240026,8,4,TRAIN
14290,23240026,8,5,TRAIN
14350,23240026,9,1,DEV
14420,23240026,9,2,TRAIN
14500,23240026,9,3,TRAIN
14580,23240026,9,4,TRAIN
14660,23240026,9,5,DEV
14740,23240026,10,1,TRAIN
14810,23240026,10,2,TRAIN
14870,23240026,10,3,TRAIN
14940,23240026,10,4,TEST
15030,23240026,10,5,DEV
15110,23240026,11,1,TRAIN
15180,23240026,11,2,TRAIN
15260,23240026,11,3,TEST
15320,23240026,11,4,TEST
15400,23240026,11,5,TRAIN
15480,23240026,12,1,DEV
15560,23240026,12,2,TRAIN
15640,23240026,12,3,TRAIN
15720,23240026,12,4,TRAIN
15800,23240026,12,5,TRAIN
15880,23240026,13,1,TRAIN
15960,23240026,13,2,TRAIN
16040,23240026,13,3,TRAIN
16110,23240026,13,4,TRAIN
16190,23240026,13,5,TRAIN
16270,23240026,14,1,TRAIN
16350,23240026,14,2,DEV
16430,23240026,14,3,DEV
16510,23240026,14,4,TRAIN
16590,23240026,14,5,TRAIN
16660,23240026,15,1,DEV
16740,23240026,15,2,TRAIN
16830,23240026,15,3,DEV
16920,23240026,15,4,TRAIN
17000,23240026,15,5,TRAIN
17080,23240026,16,1,TRAIN
17160,23240026,16,2,TRAIN
17240,23240026,16,3,DEV
17310,23240026,16,4,TRAIN
17390,23240026,16,5,TRAIN
17450,23240026,17,1,TRAIN
17530,23240026,17,2,TRAIN
17610,23240026,17,3,TRAIN
17690,23240026,17,4,TRAIN
17770,23240026,17,5,DEV
17850,23240026,18,1,TRAIN
17910,23240026,18,2,TRAIN
17980,23240026,18,3,TRAIN
18060,23240026,18,4,TRAIN
18120,23240026,18,5,DEV
18200,23240026,41,1,TRAIN
18290,23240026,41,2,DEV
18370,23240026,45,1,TRAIN
18450,23240026,45,2,TRAIN
18530,23240026,46,1,TRAIN
18610,23240026,46,2,TRAIN
18690,23240026,48,1,TRAIN
18770,23240026,49,1,DEV
18850,24250026,1,1,TRAIN
18920,24250026,1,2,TRAIN
19000,24250026,1,3,TRAIN
19070,24250026,1,4,TEST
19140,24250026,1,5,TRAIN
19220,24250026,2,1,TRAIN
19280,24250026,2,2,TEST
19360,24250026,2,3,TRAIN
19420,24250026,2,4,DEV
19500,24250026,2,5,TRAIN
19580,24250026,3,1,DEV
19660,24250026,3,2,TRAIN
19720,24250026,3,3,TRAIN
19800,24250026,3,4,TRAIN
19870,24250026,3,5,TRAIN
19950,24250026,4,1,TRAIN
20030,24250026,4,2,TEST
20110,24250026,4,3,TRAIN
20170,24250026,4,4,TRAIN
20230,24250026,4,5,TRAIN
20310,24250026,5,1,TRAIN
20390,24250026,5,2,TEST
20470,24250026,5,3,TRAIN
20540,24250026,5,4,DEV
20620,24250026,5,5,TRAIN
20690,24250026,6,1,TRAIN
20750,24250026,6,2,TRAIN
20830,24250026,6,3,TRAIN
20920,24250026,6,4,TRAIN
20980,24250026,6,5,TRAIN
21060,24250026,7,1,TRAIN
21140,24250026,7,2,TRAIN
21210,24250026,7,3,TRAIN
21290,24250026,7,4,TRAIN
21360,24250026,7,5,TEST
21440,24250026,8,1,TRAIN
21520,24250026,8,2,TRAIN
21600,24250026,8,3,TEST
21680,24250026,8,4,TRAIN
21770,24250026,8,5,TEST
21850,24250026,9,1,TRAIN
21930,24250026,9,2,TRAIN
21990,24250026,9,3,TRAIN
22070,24250026,9,4,TEST
22140,24250026,9,5,TRAIN
22220,24250026,10,1,TRAIN
22300,24250026,10,2,TRAIN
22380,24250026,10,3,TRAIN
22450,24250026,10,4,TRAIN
22530,24250026,10,5,TRAIN
22610,24250026,11,1,TRAIN
22690,24250026,11,2,TRAIN
22760,24250026,11,3,TEST
22840,24250026,11,4,TRAIN
22920,24250026,11,5,TRAIN
23000,24250026,12,1,TRAIN
23080,24250026,12,2,TRAIN
23140,24250026,12,3,TRAIN
23210,24250026,12,4,DEV
23270,24250026,12,5,TEST
23350,24250026,13,1,TRAIN
23420,24250026,13,2,DEV
23500,24250026,13,3,TRAIN
23580,24250026,13,4,TRAIN
23660,24250026,13,5,TRAIN
23720,24250026,14,1,TRAIN
23800,24250026,14,2,DEV
23880,24250026,14,3,TRAIN
23950,24250026,14,4,TRAIN
24030,24250026,14,5,TRAIN
24110,24250026,15,1,TRAIN
24170,24250026,15,2,TRAIN
24240,24250026,15,3,TRAIN
24320,24250026,15,4,TRAIN
24400,24250026,15,5,TRAIN
24480,24250026,16,1,TRAIN
24560,24250026,16,2,TRAIN
24640,24250026,16,3,TRAIN
24730,24250026,16,4,TRAIN
24800,24250026,16,5,TEST
24870,24250026,17,1,TRAIN
24950,24250026,17,2,TRAIN
25040,24250026,17,3,TRAIN
25120,24250026,17,4,TEST
25200,24250026,17,5,TRAIN
25290,24250026,18,1,DEV
25380,24250026,18,2,TRAIN
25460,24250026,18,3,TRAIN
25540,24250026,18,4,TRAIN
25630,24250026,18,5,TRAIN
25690,24250026,41,1,DEV
25770,24250026,41,2,TRAIN
25850,24250026,45,1,TRAIN
25910,24250026,45,2,TRAIN
25990,24250026,46,1,TRAIN
26080,24250026,46,2,TRAIN
26160,24250026,46,3,TRAIN
26240,24250026,48,1,DEV
26300,24250026,49,1,TEST
